website,filename,time1,total
onedio.com,18-Apr-2020-22-22-31-2lvmnvo0w1.pgsg,0.593453884125,4.48924899101
kakaku.com,The cipher suites of this server are not supported,0.0,0.0
caijing.com.cn,18-Apr-2020-22-22-46-qd69cudqjf.pgsg,1.21554493904,7.87624812126
iqiyi.com,18-Apr-2020-22-22-56-ijf25chrzt.pgsg,0.659612178802,10.1872720718
directrev.com,The cipher suites of this server are not supported,0.0,0.0
youtube-mp3.org,The cipher suites of this server are not supported,0.0,0.0
irctc.co.in,18-Apr-2020-22-22-59-evwuc8kpq5.pgsg,0.219945907593,2.88057589531
google.hu,18-Apr-2020-22-23-02-8h0v8697re.pgsg,0.205752134323,3.62382698059
goodreads.com,18-Apr-2020-22-23-07-c9nv3jk4w8.pgsg,1.73197603226,5.19929695129
messenger.com,18-Apr-2020-22-23-12-qgox7q9zb5.pgsg,0.56014919281,4.09823894501
battle.net,18-Apr-2020-22-23-17-rs3dpfjh9x.pgsg,1.15605401993,4.9647898674
behance.net,18-Apr-2020-22-23-21-deemx69hab.pgsg,0.566596984863,4.00221085548
nfl.com,18-Apr-2020-22-23-22-bfzqhyvdq2.pgsg,0.57635307312,1.00230097771
roblox.com,18-Apr-2020-22-23-25-4kbmmijyb8.pgsg,0.204691886902,3.63790583611
oracle.com,The cipher suites of this server are not supported,0.0,0.0
hp.com,18-Apr-2020-22-23-30-xca8kxxybc.pgsg,0.200434923172,4.20524477959
hatenablog.com,18-Apr-2020-22-23-36-5wzrwpuj91.pgsg,0.207386016846,6.06285190582
39.net,18-Apr-2020-22-23-41-9kh1b7kg3y.pgsg,2.5373339653,5.18546199799
icloud.com,18-Apr-2020-22-23-46-439mcaq7kr.pgsg,0.856651067734,4.43133997917
hatena.ne.jp,18-Apr-2020-22-23-52-gpxhnagidj.pgsg,1.1805870533,6.5184969902
evernote.com,18-Apr-2020-22-23-58-epa487qzly.pgsg,1.25528001785,5.30473303795
zoho.com,18-Apr-2020-22-24-02-tcd9al8waq.pgsg,0.211846828461,4.23834204674
google.ie,18-Apr-2020-22-24-06-dx28qxg8ad.pgsg,0.955591917038,4.39109301567
4dsply.com,18-Apr-2020-22-24-10-qatxme6il8.pgsg,0.581809997559,3.96099805832
thewhizproducts.com,The cipher suites of this server are not supported,0.0,0.0
go.com,The cipher suites of this server are not supported,0.0,0.0
repubblica.it,The cipher suites of this server are not supported,0.0,0.0
shopify.com,The cipher suites of this server are not supported,0.0,0.0
2ch.net,The cipher suites of this server are not supported,0.0,0.0
1688.com,18-Apr-2020-22-26-21-r6jlyir3h6.pgsg,2.40383195877,7.89153790474
bloomberg.com,The cipher suites of this server are not supported,0.0,0.0
jd.com,18-Apr-2020-22-26-28-mwqr0hm39j.pgsg,0.827821016312,6.63322401047
yesky.com,18-Apr-2020-22-26-35-3d04p821w4.pgsg,0.221354007721,7.05896687508
eksisozluk.com,The cipher suites of this server are not supported,0.0,0.0
samsung.com,18-Apr-2020-22-26-42-32s0nwvl7k.pgsg,0.698163986206,6.43515300751
seasonvar.ru,The cipher suites of this server are not supported,0.0,0.0
sharepoint.com,18-Apr-2020-22-26-46-tcva5rucix.pgsg,0.289040088654,3.76717185974
canva.com,18-Apr-2020-22-26-50-ta2jy1qaps.pgsg,0.220881938934,3.65843701363
kompas.com,18-Apr-2020-22-26-57-8wawr90l3f.pgsg,0.797924995422,7.37416410446
ltn.com.tw,The cipher suites of this server are not supported,0.0,0.0
blkget.com,18-Apr-2020-22-27-18-yf32h4gsui.pgsg,0.582405805588,1.0581099987
1905.com,18-Apr-2020-22-27-24-6ad35j8o1x.pgsg,0.194310903549,5.9961400032
cnblogs.com,18-Apr-2020-22-27-30-ozhk1al2a1.pgsg,0.192985057831,5.62772893906
mediawhirl.net,18-Apr-2020-22-27-31-14kulpo83n.pgsg,0.206569910049,1.09294891357
adnetworkperformance.com,18-Apr-2020-22-27-35-w0dm68lxj0.pgsg,0.590482950211,4.08037590981
americanexpress.com,18-Apr-2020-22-27-40-2ep4yrid5j.pgsg,1.15089416504,4.62519598007
quizlet.com,The cipher suites of this server are not supported,0.0,0.0
kissanime.to,The cipher suites of this server are not supported,0.0,0.0
telegraph.co.uk,The cipher suites of this server are not supported,0.0,0.0
google.co.il,18-Apr-2020-22-27-47-psq0uwq1s2.pgsg,3.44221496582,6.89162802696
steamcommunity.com,18-Apr-2020-22-27-53-zg6pgw29x8.pgsg,1.91317510605,5.70782208443
amazon.cn,18-Apr-2020-22-27-59-6qjqfodadx.pgsg,0.298002004623,5.53245306015
hotstar.com,The cipher suites of this server are not supported,0.0,0.0
liputan6.com,18-Apr-2020-22-28-07-lhq92wym8w.pgsg,1.19032692909,7.90350294113
kaskus.co.id,The cipher suites of this server are not supported,0.0,0.0
bestbuy.com,The cipher suites of this server are not supported,0.0,0.0
gmx.net,18-Apr-2020-22-28-10-okxbr40idv.pgsg,0.733940839767,1.91353917122
xfinity.com,18-Apr-2020-22-28-14-36vxmklqnk.pgsg,0.24126291275,3.94322776794
hootsuite.com,The cipher suites of this server are not supported,0.0,0.0
onet.pl,The cipher suites of this server are not supported,0.0,0.0
wsj.com,The cipher suites of this server are not supported,0.0,0.0
51yes.com,The cipher suites of this server are not supported,0.0,0.0
pandora.com,The cipher suites of this server are not supported,0.0,0.0
tradeadexchange.com,18-Apr-2020-22-28-41-47bwg3l0ti.pgsg,0.841028928757,5.07090497017
reddituploads.com,The cipher suites of this server are not supported,0.0,0.0
bukalapak.com,18-Apr-2020-22-29-00-7lfaf5htt9.pgsg,12.5038971901,18.8714210987
yts.ag,The cipher suites of this server are not supported,0.0,0.0
cnnic.cn,The cipher suites of this server are not supported,0.0,0.0
atlassian.net,The cipher suites of this server are not supported,0.0,0.0
abs-cbn.com,18-Apr-2020-22-29-27-upwdvjrfj6.pgsg,1.27188396454,6.45263385773
web.de,18-Apr-2020-22-29-33-farsk9f4d5.pgsg,0.564407110214,6.40512800217
sberbank.ru,The cipher suites of this server are not supported,0.0,0.0
dictionary.com,The cipher suites of this server are not supported,0.0,0.0
chinadaily.com.cn,18-Apr-2020-22-29-40-urg56ffbea.pgsg,0.593808174133,6.09287881851
elpais.com,The cipher suites of this server are not supported,0.0,0.0
blogspot.jp,18-Apr-2020-22-29-44-vgbkibazhj.pgsg,0.224573850632,3.78943896294
pixabay.com,The cipher suites of this server are not supported,0.0,0.0
sabah.com.tr,18-Apr-2020-22-29-50-ne6097srgw.pgsg,1.69445586205,5.70167398453
google.dk,18-Apr-2020-22-29-54-dkixplehx6.pgsg,0.203672170639,3.68819499016
usatoday.com,The cipher suites of this server are not supported,0.0,0.0
google.fi,18-Apr-2020-22-29-59-bqyxqxpkw3.pgsg,1.17056012154,4.64725089073
telegram.org,The cipher suites of this server are not supported,0.0,0.0
putlocker.is,18-Apr-2020-22-30-04-ei51so1k1z.pgsg,0.234184026718,4.54983782768
udemy.com,The cipher suites of this server are not supported,0.0,0.0
ruten.com.tw,The cipher suites of this server are not supported,0.0,0.0
ebay.in,18-Apr-2020-22-30-12-v4w5vohcx7.pgsg,0.595928907394,1.45868396759
fivethirtyeight.com,The cipher suites of this server are not supported,0.0,0.0
enet.com.cn,The cipher suites of this server are not supported,0.0,0.0
accuweather.com,The cipher suites of this server are not supported,0.0,0.0
blackboard.com,18-Apr-2020-22-31-00-ypyx0bfnbm.pgsg,2.54006290436,6.23063898087
digikala.com,18-Apr-2020-22-31-04-si0oyna5ls.pgsg,0.563042879105,4.16794991493
googleapis.com,18-Apr-2020-22-31-08-s4m29h611v.pgsg,0.428303003311,3.87119913101
target.com,The cipher suites of this server are not supported,0.0,0.0
infusionsoft.com,The cipher suites of this server are not supported,0.0,0.0
weblio.jp,The cipher suites of this server are not supported,0.0,0.0
sciencedirect.com,The cipher suites of this server are not supported,0.0,0.0
mi.com,18-Apr-2020-22-57-20-udltqsf50d.pgsg,0.608574867249,3.69874310493
blog.jp,18-Apr-2020-22-57-23-p2ummsnt6z.pgsg,0.224904060364,2.86984014511
conservativetribune.com,The cipher suites of this server are not supported,0.0,0.0
reuters.com,The cipher suites of this server are not supported,0.0,0.0
kickstarter.com,The cipher suites of this server are not supported,0.0,0.0
wixsite.com,The cipher suites of this server are not supported,0.0,0.0
neobux.com,The cipher suites of this server are not supported,0.0,0.0
techcrunch.com,18-Apr-2020-22-57-28-ohy9578ewu.pgsg,0.565030097961,4.26434612274
avg.com,18-Apr-2020-22-57-32-w8ep2q0rbr.pgsg,0.194643974304,4.37856602669
airbnb.com,The cipher suites of this server are not supported,0.0,0.0
zone-telechargement.com,18-Apr-2020-22-57-37-62wkp9sfb0.pgsg,0.382703065872,4.88719201088
capitalone.com,The cipher suites of this server are not supported,0.0,0.0
ups.com,The cipher suites of this server are not supported,0.0,0.0
dell.com,The cipher suites of this server are not supported,0.0,0.0
tutorialspoint.com,18-Apr-2020-22-57-43-madpf0vx5o.pgsg,0.581871032715,4.6848461628
homedepot.com,The cipher suites of this server are not supported,0.0,0.0
ebay.it,18-Apr-2020-22-57-44-luo2fer3yq.pgsg,0.591135025024,1.40639400482
subscene.com,The cipher suites of this server are not supported,0.0,0.0
nyaa.se,The cipher suites of this server are not supported,0.0,0.0
usps.com,The cipher suites of this server are not supported,0.0,0.0
ign.com,18-Apr-2020-22-57-49-ikd1q1d22k.pgsg,0.561159133911,4.01568603516
ytimg.com,The cipher suites of this server are not supported,0.0,0.0
leagueoflegends.com,18-Apr-2020-22-57-53-puiexodi1z.pgsg,0.578860044479,4.0378010273
google.sk,18-Apr-2020-22-57-56-xegrtifp1a.pgsg,0.213006973267,3.65555286407
researchgate.net,18-Apr-2020-22-58-00-qlu2et4mch.pgsg,0.567579030991,4.06702494621
box.com,18-Apr-2020-22-58-04-mk55brkjso.pgsg,0.190969944,3.75314807892
beeg.com,18-Apr-2020-22-58-08-4hfbsvq00g.pgsg,0.587825059891,4.03865408897
about.com,The cipher suites of this server are not supported,0.0,0.0
kooora.com,The cipher suites of this server are not supported,0.0,0.0
tube8.com,18-Apr-2020-22-58-12-96g8wn11u2.pgsg,0.218035936356,3.72428488731
spiegel.de,The cipher suites of this server are not supported,0.0,0.0
hubspot.com,18-Apr-2020-22-58-17-pwuzhyqq6f.pgsg,0.413562059402,3.83500099182
poptm.com,The cipher suites of this server are not supported,0.0,0.0
spankbang.com,18-Apr-2020-22-58-20-f3c5qerf8f.pgsg,0.236478090286,3.68778681755
marca.com,18-Apr-2020-22-58-27-rd9svc4jxz.pgsg,2.21711802483,6.25104498863
baike.com,The cipher suites of this server are not supported,0.0,0.0
taleo.net,The cipher suites of this server are not supported,0.0,0.0
thefreedictionary.com,18-Apr-2020-22-58-37-xc0fw4k7ku.pgsg,0.198443889618,3.71074199677
ouo.io,The cipher suites of this server are not supported,0.0,0.0
fastpokemap.se,The cipher suites of this server are not supported,0.0,0.0
list-manage.com,The cipher suites of this server are not supported,0.0,0.0
qiita.com,The cipher suites of this server are not supported,0.0,0.0
php.net,18-Apr-2020-22-58-43-8gjvbqi5h1.pgsg,0.561595916748,4.14265704155
disqus.com,18-Apr-2020-22-58-49-wbcla0gu7o.pgsg,2.96268987656,6.46678686142
4chan.org,18-Apr-2020-22-58-50-dqsukbsqgz.pgsg,0.580692052841,0.967705011368
oeeee.com,The cipher suites of this server are not supported,0.0,0.0
orange.fr,18-Apr-2020-22-58-51-zm6252xdwc.pgsg,0.226149082184,1.30604815483
fedex.com,The cipher suites of this server are not supported,0.0,0.0
kapanlagi.com,The cipher suites of this server are not supported,0.0,0.0
intuit.com,The cipher suites of this server are not supported,0.0,0.0
4shared.com,18-Apr-2020-22-58-57-8vgn3znm4h.pgsg,0.556535005569,4.19200801849
uploaded.net,18-Apr-2020-22-59-02-9o432v9fgr.pgsg,0.642432928085,4.83287405968
azlyrics.com,18-Apr-2020-22-59-07-4jnafaw1wt.pgsg,0.227648973465,4.93301701546
teepr.com,The cipher suites of this server are not supported,0.0,0.0
groupon.com,The cipher suites of this server are not supported,0.0,0.0
webmd.com,The cipher suites of this server are not supported,0.0,0.0
wp.pl,18-Apr-2020-22-59-12-huqgrlmr81.pgsg,0.20122885704,4.63519001007
goo.gl,18-Apr-2020-22-59-17-a9ah1iaobb.pgsg,1.19445109367,4.65938687325
mercadolibre.com.ar,The cipher suites of this server are not supported,0.0,0.0
mashable.com,The cipher suites of this server are not supported,0.0,0.0
cricbuzz.com,18-Apr-2020-22-59-25-ml8o9hfd6h.pgsg,1.11070895195,6.79748892784
free.fr,18-Apr-2020-22-59-30-ctg4dv4ty4.pgsg,1.14796209335,5.1372590065
amazon.ca,18-Apr-2020-22-59-34-58b08l2gdl.pgsg,0.189603090286,3.66551589966
ebay.com.au,18-Apr-2020-22-59-37-2z0i8504d2.pgsg,2.3412001133,3.19025111198
eastday.com,18-Apr-2020-22-59-45-9f4cg1ow4b.pgsg,0.577419042587,7.93669199944
gizmodo.com,The cipher suites of this server are not supported,0.0,0.0
theverge.com,The cipher suites of this server are not supported,0.0,0.0
dcinside.com,The cipher suites of this server are not supported,0.0,0.0
billdesk.com,The cipher suites of this server are not supported,0.0,0.0
ci123.com,18-Apr-2020-22-59-55-3zdckbov2a.pgsg,0.621818065643,6.44487094879
hespress.com,The cipher suites of this server are not supported,0.0,0.0
exoclick.com,The cipher suites of this server are not supported,0.0,0.0
hola.com,18-Apr-2020-23-00-01-v3r3s71iqm.pgsg,1.13694000244,5.57573699951
vk.me,18-Apr-2020-23-00-07-mhslaihd7k.pgsg,0.767939090729,5.71471595764
indianexpress.com,18-Apr-2020-23-00-11-l3ole9eeml.pgsg,0.521425008774,4.27834796906
hurriyet.com.tr,The cipher suites of this server are not supported,0.0,0.0
youdao.com,The cipher suites of this server are not supported,0.0,0.0
state.gov,The cipher suites of this server are not supported,0.0,0.0
namu.wiki,The cipher suites of this server are not supported,0.0,0.0
bhaskar.com,18-Apr-2020-23-00-21-mv5cyzeelt.pgsg,0.395195007324,4.05939507484
google.kz,18-Apr-2020-23-00-25-tkoohz7bcg.pgsg,0.391005992889,3.84128308296
